id;name;element;description;imagepath;power;attack;defense
1;Air Funnel;AIR;Technique to create a cannon for small projectiles.;src/main/resources/com/avatarduel/card/image/skill/Air Funnel.png;2;4;0
2;Air Scooter;AIR;A form of transportation invented by Aang.;src/main/resources/com/avatarduel/card/image/skill/Air Scooter.png;2;2;4
3;Airbender Staff;ENERGY;A wooden stave used primarily by airbenders to augment their bending.;src/main/resources/com/avatarduel/card/image/skill/Airbender Staff.png;2;2;2
4;Airbender Upgraded Staff;AIR;Upgraded staff made by Mechanist for Aang at the Fire Nation Invasion.;src/main/resources/com/avatarduel/card/image/skill/Airbender Upgraded Staff.png;2;3;3
5;Asphyxiation;AIR;Manipulates the flow of air within a person's respiratory system and prevents any new intake of breath by forming a ball of air around the head.;src/main/resources/com/avatarduel/card/image/skill/Asphyxiation.png;3;-3;-3
6;Glider;AIR;Aerial transportation made by Mechanist, inspired from Air nomad gliders.;src/main/resources/com/avatarduel/card/image/skill/Glider.png;1;2;-1
7;Hot Air Balloon;AIR;Air balloon created by Mechanist, originally developed for the Fire Nation;src/main/resources/com/avatarduel/card/image/skill/Hot Air Balloon.png;3;3;2
8;Crystal Armor;EARTH;Armor made of crystal that makes the person cannot move.;src/main/resources/com/avatarduel/card/image/skill/Crystal Armor.png;3;-4;2
9;Earth Sink;EARTH;Make the person sink to the ground.;src/main/resources/com/avatarduel/card/image/skill/Earth Sink.png;2;-4;2
10;Lavabending;EARTH;Manipulate molten earth.;src/main/resources/com/avatarduel/card/image/skill/Lavabending.png;4;4;-2
11;Metalbending;EARTH;Ability to bend metal.;src/main/resources/com/avatarduel/card/image/skill/Metalbending.png;4;1;3
12;Rock Gloves;ENERGY;Favored weapons of Ba Sing Se's secret police force, known as the Dai Li.;src/main/resources/com/avatarduel/card/image/skill/Rock Gloves.png;1;-2;-2
13;Slinky Tank;EARTH;Stone vehicles provided both transportation and protection during the invasion of the Fire Nation.;src/main/resources/com/avatarduel/card/image/skill/Slinky Tank.png;3;-1;5
14;Surface Rocks;EARTH;Largse rocks used as projectiles of Royal Earthbender Guards.;src/main/resources/com/avatarduel/card/image/skill/Surface Rocks.png;2;3;0
15;Blue Fire;FIRE;Bend completely blue flames, which are hotter than the orange flames.;src/main/resources/com/avatarduel/card/image/skill/Blue Fire.png;3;3;0
16;Wolf Armor;WATER;Protective battle gear worn by the warriors of the Southern Water Tribe.;src/main/resources/com/avatarduel/card/image/skill/Wolf Armor.png;2;2;1
17;Fire Armor;FIRE;Fire Nation armor.;src/main/resources/com/avatarduel/card/image/skill/Fire Armor.png;1;0;2
18;Lightningbending;FIRE;Manipulate lightning by separating the yin and yang energies.;src/main/resources/com/avatarduel/card/image/skill/Lightningbending.png;4;4;-2
19;Shozin Comet;FIRE;Formerly known as the Great Comet. A celestial object that passes close to the Earth every one hundred years, just skimming the surface of the upper atmosphere.;src/main/resources/com/avatarduel/card/image/skill/Shozin Comet.png;4;4;-1
20;Trebuchets;ENERGY;Large weapons to conduct long-range artilery warfare.;src/main/resources/com/avatarduel/card/image/skill/Trebuchets.png;2;2;0
21;Tangle Mine;WATER;Military weapons invented by Hakoda to aid the Southern Water Tribe's quest to defeat the Fire Nation.;src/main/resources/com/avatarduel/card/image/skill/Tangle Mine.png;2;2;-1
22;Bloodbending;WATER;Ability that allows waterbender to manipulate person's movement.;src/main/resources/com/avatarduel/card/image/skill/Bloodbending.png;4;4;1
23;Club;WATER;A blunt force weapon used for striking. Mostly used by Sokka.;src/main/resources/com/avatarduel/card/image/skill/Club.png;1;1;1
24;Full Moon;WATER;Enhance the ability of water bending.;src/main/resources/com/avatarduel/card/image/skill/Full Moon.png;4;4;2
25;Ice Claws;WATER;Drawing water around the fingers and freezing it.;src/main/resources/com/avatarduel/card/image/skill/Ice Claws.png;3;3;0
26;Ice Prison;ENERGY;This technique covers an opponent in a prison made of ice.;src/main/resources/com/avatarduel/card/image/skill/Ice Prison.png;3;-4;2